套料图名,分段号,切割机,切割序号,切割开始(min),切割完成(min),切割工时(min),原料吊运开始(min),原料空驶完成(min),原料吊运完成(min),原料吊运返回完成(min),工位开始(min),等待结束(min),工位处理时间(min),工位完工(min),工位,最低优先级
A03S-1286,AP2,N2,12,275.927589400286,331.6666805153129,55.739091115026895,282.2403146823373,290.2403146823373,293.2403146823373,293.2403146823373,264.68338403816307,275.927589400286,88.69864444052837,420.3653249558413,0,1
A03S-1277,AP2,N5,13,328.9995409052187,400.7958570103608,71.79631610514213,317.9995409052187,325.9995409052187,328.9995409052187,328.9995409052187,276.68338403816307,328.9995409052187,24.961416269841322,425.7572732802021,1,1
A03S-1300,AP2,N2,14,356.144988617877,417.9451236170148,61.80013499913781,345.144988617877,353.144988617877,356.144988617877,356.144988617877,356.144988617877,356.144988617877,7.0616121025641405,425.00673571957896,1,1
A03S-1285,AP2,N5,15,400.7958570103608,481.6446821138546,80.84882510349382,389.7958570103608,397.7958570103608,400.7958570103608,400.7958570103608,372.428984617877,400.7958570103608,30.08200944444434,511.72669155829897,0,1
A03S-1294,AP2,N2,16,442.00673571957896,870.288726937902,428.281991218323,431.00673571957896,439.00673571957896,442.00673571957896,442.00673571957896,442.00673571957896,442.00673571957896,145.37392444444447,1015.6626513823464,0,1
A03S-1283,AP2,N5,17,480.0,564.0170124993737,84.01701249937366,469.0,477.0,480.0,480.0,480.0,480.0,7.787436904761876,571.8044494041355,0,1
A03S-1276,AP2,N5,18,564.0170124993737,651.387278172444,87.37026567307032,553.0170124993737,561.0170124993737,564.0170124993737,564.0170124993737,564.0170124993737,564.0170124993737,146.16451186507936,797.5517900375233,1,1
A03S-1290,AP2,N5,19,651.387278172444,752.2956820415086,100.90840386906461,650.7729796788609,653.7729796788609,656.7729796788609,656.7729796788609,651.387278172444,651.387278172444,6.81694333333337,759.112625374842,0,2
A03S-1292,AP2,N2,20,720.0,845.953329032469,125.95332903246901,709.0,717.0,720.0,720.0,720.0,720.0,255.95806909590885,1101.9113981283779,0,1
A03S-1303,AP2,N5,21,752.2956820415086,805.0404219775123,52.744739936003725,741.2956820415086,749.2956820415086,752.2956820415086,752.2956820415086,752.2956820415086,752.2956820415086,11.526669641025592,816.5670916185379,1,2
A03S-1289,AP2,N5,22,805.0404219775123,901.9223119313873,96.88188995387497,794.0404219775123,802.0404219775123,805.0404219775123,805.0404219775123,805.0404219775123,805.0404219775123,6.681881076923219,908.6041930083105,0,2
A03S-1251,AP2,N2,23,845.953329032469,898.9275431410862,52.97421410861716,834.953329032469,842.953329032469,845.953329032469,845.953329032469,845.953329032469,845.953329032469,5.907863179487208,904.8354063205734,1,5
A03S-1291,AP2,N2,24,898.9275431410862,999.9003789972296,100.97283585614343,908.6041930083105,916.6041930083105,919.6041930083105,919.6041930083105,898.9275431410862,898.9275431410862,106.11912309940226,1106.0195020966319,0,2
A03S-1284,AP2,N5,25,901.9223119313873,994.9095915898674,92.98727965848013,919.6041930083105,927.6041930083105,930.6041930083105,930.6041930083105,901.9223119313873,901.9223119313873,5.737468000000035,1000.6470595898675,1,2
A03S-1302,AP2,N5,26,994.9095915898674,1130.6545297907492,135.74493820088173,983.9095915898674,991.9095915898674,994.9095915898674,994.9095915898674,994.9095915898674,994.9095915898674,10.581019897435908,1141.235549688185,0,2
T63S-4099,STA238FC,N2,27,999.9003789972296,1036.3460285533415,36.4456495561119,1008.1411132536399,1016.1411132536399,1019.1411132536399,1019.1411132536399,999.9003789972296,999.9003789972296,6.0267754871795205,1042.372804040521,1,1
T63S-4098,STA238FC,N2,28,1036.3460285533415,1072.7996455396901,36.45361698634861,1025.3460285533415,1033.3460285533415,1036.3460285533415,1036.3460285533415,1036.3460285533415,1036.3460285533415,6.0267754871795205,1078.8264210268696,0,1
T63S-4100,STA238FC,N2,29,1072.7996455396901,1121.8148712556665,49.015225715976385,1061.7996455396901,1069.7996455396901,1072.7996455396901,1072.7996455396901,1072.7996455396901,1072.7996455396901,165.38601730158734,1287.2008885572538,1,1
