零件名,套料图名,分段号,齐套优先级,零件类型,释放(min),到半框缓存(min),到齐套区(min)
AP2-FC-1-1P,A03S-1304,AP2,1,large,36.60802714411302,36.60802714411301,36.60802714411301
AP2-FC-1-1S,A03S-1304,AP2,1,large,36.60802714411302,36.60802714411301,36.60802714411301
AP2-818-1S,A03S-1274,AP2,1,small,111.39291545210568,694.8487236089519,1143.9855496881848
AP2-821-1P,A03S-1274,AP2,1,small,111.39291545210568,694.8487236089519,1143.9855496881848
AP2-821-1S,A03S-1274,AP2,1,small,111.39291545210568,694.8487236089519,1143.9855496881848
AP2-823-1P,A03S-1274,AP2,4,small,111.39291545210568,95.09587188067711,1158.1105496881848
AP2-823-1S,A03S-1274,AP2,4,small,111.39291545210568,95.09587188067711,1158.1105496881848
AP2-826-1P,A03S-1274,AP2,4,small,111.39291545210568,95.09587188067711,1158.1105496881848
AP2-826-1S,A03S-1274,AP2,4,small,111.39291545210568,95.09587188067711,1158.1105496881848
AP2-829-1S,A03S-1274,AP2,4,small,111.39291545210568,95.09587188067711,1158.1105496881848
AP2-831-1P,A03S-1274,AP2,4,small,111.39291545210568,95.09587188067711,1158.1105496881848
AP2-831-1S,A03S-1274,AP2,4,small,111.39291545210568,95.09587188067711,1158.1105496881848
AP2-832-1P,A03S-1274,AP2,4,small,111.39291545210568,95.09587188067711,1158.1105496881848
AP2-832-1S,A03S-1274,AP2,4,small,111.39291545210568,95.09587188067711,1158.1105496881848
AP2-830-1P,A03S-1274,AP2,5,small,111.39291545210568,800.3017900375233,1164.4855496881848
AP2-830-1S,A03S-1274,AP2,5,small,111.39291545210568,800.3017900375233,1164.4855496881848
AP2-833-1P,A03S-1274,AP2,5,small,111.39291545210568,800.3017900375233,1164.4855496881848
AP2-833-1S,A03S-1274,AP2,5,small,111.39291545210568,800.3017900375233,1164.4855496881848
AP2-F2-3S-5BS,A03S-1287,AP2,1,small,76.24044205228189,67.3964927665676,1143.9855496881848
AP2-F6-2P-7BP,A03S-1287,AP2,1,small,76.24044205228189,1068.8989063029812,1143.9855496881848
TA10-F9-1SP-3SP,A03S-1287,AP2,5,small,76.24044205228189,1108.7695020966319,1164.4855496881848
AP2-F5-1P-1P,A03S-1287,AP2,1,large,76.24044205228189,68.59598304739788,68.59598304739788
AP2-F5-2S-1S,A03S-1287,AP2,1,large,76.24044205228189,68.59598304739788,68.59598304739788
AP2-F6-3S-4BS,A03S-1297,AP2,1,small,144.22377648385168,694.8487236089519,1143.9855496881848
AP2-FB-2P-7BP,A03S-1297,AP2,1,small,144.22377648385168,694.8487236089519,1143.9855496881848
AP2-FB-2P-8BP,A03S-1297,AP2,1,small,144.22377648385168,137.91733457908978,1143.9855496881848
AP2-FB-3S-10BS,A03S-1297,AP2,1,small,144.22377648385168,137.91733457908978,1143.9855496881848
AP2-FB-3S-3BS,A03S-1297,AP2,1,small,144.22377648385168,694.8487236089519,1143.9855496881848
AP2-FB-3S-6BS,A03S-1297,AP2,1,small,144.22377648385168,694.8487236089519,1143.9855496881848
AP2-G2-2-1P,A03S-1297,AP2,4,large,144.22377648385168,81.29635433191426,81.29635433191426
AP2-G2-2-1S,A03S-1297,AP2,4,large,144.22377648385168,81.29635433191426,81.29635433191426
AP2-F8-2-1S,A03S-1305,AP2,1,small,139.42190745592788,1068.8989063029812,1143.9855496881848
AP2-G2-1B1-1P,A03S-1305,AP2,2,small,139.42190745592788,126.58040872576917,1145.3605496881848
AP2-G3-4B4-1P,A03S-1305,AP2,2,small,139.42190745592788,126.58040872576917,1145.3605496881848
AP2-G3-4B5-1P,A03S-1305,AP2,2,small,139.42190745592788,126.58040872576917,1145.3605496881848
AP2-G4-4B1-1P,A03S-1305,AP2,2,small,139.42190745592788,126.58040872576917,1145.3605496881848
AP2-AE-1B5-1P,A03S-1305,AP2,5,small,139.42190745592788,1108.7695020966319,1164.4855496881848
AP2-AE-1B5-1S,A03S-1305,AP2,5,small,139.42190745592788,1108.7695020966319,1164.4855496881848
TA10-F6-1SP-5SP,A03S-1305,AP2,5,small,139.42190745592788,1108.7695020966319,1164.4855496881848
TA10-CG-1-1P,A03S-1305,AP2,1,large,139.42190745592788,109.13932502125147,109.13932502125147
TA10-CG-1-1S,A03S-1305,AP2,1,large,139.42190745592788,109.13932502125147,109.13932502125147
AP2-F2-3S-4BS,A03S-1296,AP2,1,small,227.9516992762583,1068.8989063029812,1143.9855496881848
AP2-FB-2P-6BP,A03S-1296,AP2,1,small,227.9516992762583,1068.8989063029812,1143.9855496881848
AP2-FB-3S-7BS,A03S-1296,AP2,1,small,227.9516992762583,1068.8989063029812,1143.9855496881848
AP2-FC-1B1P-1P,A03S-1296,AP2,3,small,227.9516992762583,1086.654025271235,1151.7355496881848
AP2-FC-1B2S-1S,A03S-1296,AP2,3,small,227.9516992762583,1086.654025271235,1151.7355496881848
AP2-G1-1B1P-1P,A03S-1296,AP2,3,small,227.9516992762583,1086.654025271235,1151.7355496881848
AP2-G1-1B2S-1S,A03S-1296,AP2,3,small,227.9516992762583,1086.654025271235,1151.7355496881848
AP2-G1-2B1P-1P,A03S-1296,AP2,3,small,227.9516992762583,1086.654025271235,1151.7355496881848
AP2-G1-2B2S-1S,A03S-1296,AP2,3,small,227.9516992762583,1086.654025271235,1151.7355496881848
AP2-G3-1B1-1P,A03S-1296,AP2,3,small,227.9516992762583,1086.654025271235,1151.7355496881848
AP2-G3-1B1-1S,A03S-1296,AP2,3,small,227.9516992762583,1086.654025271235,1151.7355496881848
AP2-G3-2B1-1P,A03S-1296,AP2,3,small,227.9516992762583,1086.654025271235,1151.7355496881848
AP2-G3-2B1-1S,A03S-1296,AP2,3,small,227.9516992762583,1086.654025271235,1151.7355496881848
AP2-G4-1B1-1P,A03S-1296,AP2,3,small,227.9516992762583,1086.654025271235,1151.7355496881848
AP2-G4-1B1-1S,A03S-1296,AP2,3,small,227.9516992762583,1086.654025271235,1151.7355496881848
AP2-G4-2B1-1P,A03S-1296,AP2,3,small,227.9516992762583,1086.654025271235,1151.7355496881848
AP2-G4-2B1-1S,A03S-1296,AP2,3,small,227.9516992762583,1086.654025271235,1151.7355496881848
AP2-G5-1B1-1P,A03S-1296,AP2,3,small,227.9516992762583,1086.654025271235,1151.7355496881848
AP2-G5-1B1-1S,A03S-1296,AP2,3,small,227.9516992762583,1086.654025271235,1151.7355496881848
AP2-G5-2B1-1P,A03S-1296,AP2,3,small,227.9516992762583,1086.654025271235,1151.7355496881848
AP2-G5-2B1-1S,A03S-1296,AP2,3,small,227.9516992762583,1086.654025271235,1151.7355496881848
AP2-SGF-1SP-4BSP,A03S-1296,AP2,3,small,227.9516992762583,1086.654025271235,1151.7355496881848
AP2-G2-1B2-1S,A03S-1299,AP2,1,small,257.4226407127331,694.8487236089519,1143.9855496881848
AP2-G3-4B3-1S,A03S-1299,AP2,1,small,257.4226407127331,694.8487236089519,1143.9855496881848
AP2-G4-4B3-1P,A03S-1299,AP2,1,small,257.4226407127331,694.8487236089519,1143.9855496881848
AP2-G4-4B3-1S,A03S-1299,AP2,1,small,257.4226407127331,694.8487236089519,1143.9855496881848
AP2-G5-4B3-1P,A03S-1299,AP2,1,small,257.4226407127331,694.8487236089519,1143.9855496881848
AP2-G5-4B3-1S,A03S-1299,AP2,1,small,257.4226407127331,694.8487236089519,1143.9855496881848
AP2-G2-1B1-1S,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1145.3605496881848
AP2-G3-4B4-1S,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1145.3605496881848
AP2-G3-4B5-1S,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1145.3605496881848
AP2-G4-4B1-1S,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1145.3605496881848
AP2-G4-4B2-1P,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1145.3605496881848
AP2-G4-4B2-1S,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1145.3605496881848
AP2-G5-4B1-1P,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1145.3605496881848
AP2-G5-4B1-1S,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1145.3605496881848
AP2-G5-4B2-1P,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1145.3605496881848
AP2-G5-4B2-1S,A03S-1299,AP2,2,small,257.4226407127331,241.23404079209814,1145.3605496881848
AP2-G2-4S-1S,A03S-1299,AP2,3,small,257.4226407127331,704.0542357518091,1151.7355496881848
AP2-G2-4S-2S,A03S-1299,AP2,3,small,257.4226407127331,704.0542357518091,1151.7355496881848
AP2-G2-1B2-1P,A03S-1299,AP2,5,small,257.4226407127331,800.3017900375233,1164.4855496881848
AP2-G3-4B3-1P,A03S-1299,AP2,5,small,257.4226407127331,800.3017900375233,1164.4855496881848
AP2-G2-4S-3S,A03S-1299,AP2,3,large,257.4226407127331,167.22763244533388,167.22763244533388
AP2-F2-2P-3P,A03S-1293,AP2,1,small,264.68338403816307,1068.8989063029812,1143.9855496881848
AP2-F2-3S-3S,A03S-1293,AP2,1,small,264.68338403816307,1068.8989063029812,1143.9855496881848
AP2-F0-1B3-1P,A03S-1293,AP2,5,small,264.68338403816307,1108.7695020966319,1164.4855496881848
AP2-F0-1B3-1S,A03S-1293,AP2,5,small,264.68338403816307,1108.7695020966319,1164.4855496881848
AP2-F3-1B3-1P,A03S-1293,AP2,5,small,264.68338403816307,1108.7695020966319,1164.4855496881848
AP2-F4-1B3-1S,A03S-1293,AP2,5,small,264.68338403816307,1108.7695020966319,1164.4855496881848
AP2-FA-1B4-1P,A03S-1293,AP2,5,small,264.68338403816307,1108.7695020966319,1164.4855496881848
AP2-FA-1B4-1S,A03S-1293,AP2,5,small,264.68338403816307,1108.7695020966319,1164.4855496881848
AP2-F6-2P-3P,A03S-1293,AP2,1,large,264.68338403816307,192.9856503127675,192.9856503127675
AP2-F6-3S-3S,A03S-1293,AP2,1,large,264.68338403816307,192.9856503127675,192.9856503127675
AP2-G3-6S-1S,A03S-1301,AP2,1,small,261.1726407127331,694.8487236089519,1143.9855496881848
AP2-AG-1-1P,A03S-1301,AP2,1,large,261.1726407127331,216.1810555059392,216.1810555059392
AP2-AG-1-1S,A03S-1301,AP2,1,large,261.1726407127331,216.1810555059392,216.1810555059392
AP2-F2-2P-8BP,A03S-1295,AP2,1,small,339.0140994796511,1068.8989063029812,1143.9855496881848
AP2-F2-3S-7BS,A03S-1295,AP2,1,small,339.0140994796511,1068.8989063029812,1143.9855496881848
AP2-F2-3S-8BS,A03S-1295,AP2,1,small,339.0140994796511,1068.8989063029812,1143.9855496881848
AP2-F6-2P-1BP,A03S-1295,AP2,1,small,339.0140994796511,1068.8989063029812,1143.9855496881848
AP2-F6-3S-6BS,A03S-1295,AP2,1,small,339.0140994796511,1068.8989063029812,1143.9855496881848
AP2-F6-3S-7BS,A03S-1295,AP2,1,small,339.0140994796511,1068.8989063029812,1143.9855496881848
AP2-FB-2P-9BP,A03S-1295,AP2,1,small,339.0140994796511,1068.8989063029812,1143.9855496881848
AP2-FB-3S-14BS,A03S-1295,AP2,1,small,339.0140994796511,1068.8989063029812,1143.9855496881848
AP2-FB-3S-15BS,A03S-1295,AP2,1,small,339.0140994796511,1068.8989063029812,1143.9855496881848
AP2-FB-3S-16BS,A03S-1295,AP2,1,small,339.0140994796511,1068.8989063029812,1143.9855496881848
AP2-F3-1B3-1S,A03S-1295,AP2,5,small,339.0140994796511,1108.7695020966319,1164.4855496881848
AP2-FC-1B3-1P,A03S-1295,AP2,5,small,339.0140994796511,1108.7695020966319,1164.4855496881848
AP2-FC-1B3-1S,A03S-1295,AP2,5,small,339.0140994796511,1108.7695020966319,1164.4855496881848
AP2-G2-3B1-1S,A03S-1295,AP2,5,small,339.0140994796511,1108.7695020966319,1164.4855496881848
AP2-F6-2P-1P,A03S-1295,AP2,1,large,339.0140994796511,282.2403146823373,282.2403146823373
AP2-F6-3S-1S,A03S-1295,AP2,1,large,339.0140994796511,282.2403146823373,282.2403146823373
AP2-FB-1SP-1SP,A03S-1288,AP2,1,large,345.144988617877,334.70235367444945,334.70235367444945
AP2-G2-1P-1P,A03S-1288,AP2,3,large,345.144988617877,334.70235367444945,334.70235367444945
AP2-MG-1SP-1P,A03S-1288,AP2,3,large,345.144988617877,334.70235367444945,334.70235367444945
AP2-MG-2SP-1SP,A03S-1286,AP2,1,small,420.3653249558413,343.83417686060346,1143.9855496881848
AP2-MG-4SP-1SP,A03S-1286,AP2,1,small,420.3653249558413,348.6843055113971,1143.9855496881848
AP2-MG-5SP-1SP,A03S-1286,AP2,1,small,420.3653249558413,353.53447479711133,1143.9855496881848
AP2-MG-8SP-1SP,A03S-1286,AP2,1,small,420.3653249558413,357.70925193996845,1143.9855496881848
AP2-SGF-1SP-28BSP,A03S-1286,AP2,1,small,420.3653249558413,362.0311636860002,1143.9855496881848
AP2-SGF-1SP-29BSP,A03S-1286,AP2,1,small,420.3653249558413,366.42096455901606,1143.9855496881848
AP2-F0-2-1P,A03S-1286,AP2,4,small,420.3653249558413,370.79729352727,1158.1105496881848
AP2-F0-2-1S,A03S-1286,AP2,4,small,420.3653249558413,375.65266789234937,1158.1105496881848
AP2-F0-3-1P,A03S-1286,AP2,4,small,420.3653249558413,380.0123344796509,1158.1105496881848
AP2-F0-3-1S,A03S-1286,AP2,4,small,420.3653249558413,384.3719782891747,1158.1105496881848
AP2-FA-1B3W-1P,A03S-1286,AP2,4,small,420.3653249558413,396.039501622508,1158.1105496881848
AP2-FA-1B3W-1S,A03S-1286,AP2,4,small,420.3653249558413,396.039501622508,1158.1105496881848
AP2-FA-3K-1P,A03S-1286,AP2,4,small,420.3653249558413,397.80080019393654,1158.1105496881848
AP2-FA-3K-1S,A03S-1286,AP2,4,small,420.3653249558413,402.3120953526667,1158.1105496881848
AP2-SGF-1SP-5BSP,A03S-1286,AP2,5,small,420.3653249558413,1108.7695020966319,1164.4855496881848
AP2-SGF-1SP-6BSP,A03S-1286,AP2,5,small,420.3653249558413,1108.7695020966319,1164.4855496881848
AP2-SGF-1SP-7BSP,A03S-1286,AP2,5,small,420.3653249558413,1108.7695020966319,1164.4855496881848
AP2-SGF-1SP-8BSP,A03S-1286,AP2,5,small,420.3653249558413,1108.7695020966319,1164.4855496881848
AP2-FA-2SP-1SP,A03S-1286,AP2,1,large,420.3653249558413,363.98634967444946,363.98634967444946
AP2-G2-4B1S-1S,A03S-1277,AP2,1,small,425.7572732802021,694.8487236089519,1143.9855496881848
AP2-G4-4B4-1P,A03S-1277,AP2,1,small,425.7572732802021,694.8487236089519,1143.9855496881848
AP2-G4-4B4-1S,A03S-1277,AP2,1,small,425.7572732802021,694.8487236089519,1143.9855496881848
AP2-G5-4B4-1P,A03S-1277,AP2,1,small,425.7572732802021,694.8487236089519,1143.9855496881848
AP2-G5-4B4-1S,A03S-1277,AP2,1,small,425.7572732802021,694.8487236089519,1143.9855496881848
AP2-SGF-1SP-10SP,A03S-1277,AP2,5,large,425.7572732802021,406.3829023949762,406.3829023949762
AP2-SGF-1SP-1SP,A03S-1277,AP2,5,large,425.7572732802021,406.3829023949762,406.3829023949762
AP2-AG-1-2P,A03S-1300,AP2,1,large,425.00673571957896,425.00673571957896,425.00673571957896
AP2-AG-1-2S,A03S-1300,AP2,1,large,425.00673571957896,425.00673571957896,425.00673571957896
AP2-F2-2P-6BP,A03S-1285,AP2,1,small,511.72669155829897,694.8487236089519,1143.9855496881848
AP2-F6-2P-8BP,A03S-1285,AP2,1,small,511.72669155829897,694.8487236089519,1143.9855496881848
AP2-F6-3S-8BS,A03S-1285,AP2,1,small,511.72669155829897,694.8487236089519,1143.9855496881848
TA10-G13-1B1-1P,A03S-1285,AP2,1,small,511.72669155829897,694.8487236089519,1143.9855496881848
TA10-G13-1B1-1S,A03S-1285,AP2,1,small,511.72669155829897,694.8487236089519,1143.9855496881848
AP2-F2-3S-6BS,A03S-1285,AP2,5,small,511.72669155829897,800.3017900375233,1164.4855496881848
AP2-F6-2P-9BP,A03S-1285,AP2,5,small,511.72669155829897,800.3017900375233,1164.4855496881848
AP2-AE-1SP-1SP,A03S-1285,AP2,3,large,511.72669155829897,487.1295027805213,487.1295027805213
AP2-AG-1-3BS,A03S-1294,AP2,1,small,1015.6626513823464,1068.8989063029812,1143.9855496881848
AP2-F2-2P-1BP,A03S-1294,AP2,1,small,1015.6626513823464,1068.8989063029812,1143.9855496881848
AP2-F2-2P-3BP,A03S-1294,AP2,1,small,1015.6626513823464,1068.8989063029812,1143.9855496881848
AP2-F2-2P-4BP,A03S-1294,AP2,1,small,1015.6626513823464,1068.8989063029812,1143.9855496881848
AP2-F2-3S-1BS,A03S-1294,AP2,1,small,1015.6626513823464,1068.8989063029812,1143.9855496881848
AP2-F6-2P-4BP,A03S-1294,AP2,1,small,1015.6626513823464,1068.8989063029812,1143.9855496881848
AP2-F6-2P-6BP,A03S-1294,AP2,1,small,1015.6626513823464,1068.8989063029812,1143.9855496881848
AP2-F6-3S-10BS,A03S-1294,AP2,1,small,1015.6626513823464,1068.8989063029812,1143.9855496881848
AP2-F7-2-1P,A03S-1294,AP2,1,small,1015.6626513823464,1068.8989063029812,1143.9855496881848
AP2-F7-2-1S,A03S-1294,AP2,1,small,1015.6626513823464,1068.8989063029812,1143.9855496881848
