零件名,套料图名,分段号,齐套优先级,零件类型,释放(min),到半框缓存(min),到齐套区(min)
N1-F36-3-1P,E01S-1230,BN1,3,large,2042.1149035194896,2087.0843602684317,2087.0843602684317
N1-F36-3-1S,E01S-1230,BN1,3,large,2042.1149035194896,2087.0843602684317,2087.0843602684317
N1-F36-1P-1P,E01S-1230,BN1,6,large,2042.1149035194896,2087.0843602684317,2087.0843602684317
N1-F36-2S-1S,E01S-1230,BN1,7,large,2042.1149035194896,2087.0843602684317,2087.0843602684317
N1-F36-3-1BP,E01S-1243,BN1,3,small,2306.920116621891,2220.2486313020495,2716.686668409153
N1-F36-3-1BS,E01S-1243,BN1,3,small,2306.920116621891,2220.2486313020495,2716.686668409153
N1-F17-2B1-1P,E01S-1243,BN1,4,small,2306.920116621891,2323.3422763044305,2723.061668409153
N1-F17-2B1-1S,E01S-1243,BN1,4,small,2306.920116621891,2323.3422763044305,2723.061668409153
N1-F31-5B1-1P,E01S-1243,BN1,4,small,2306.920116621891,2323.3422763044305,2723.061668409153
N1-F34-2-1P,E01S-1243,BN1,4,small,2306.920116621891,2323.3422763044305,2723.061668409153
N1-F34-2-1S,E01S-1243,BN1,5,small,2306.920116621891,2329.7172763044305,2729.436668409153
N1-F20-1B1P-1P,E01S-1243,BN1,6,small,2306.920116621891,2660.3418117424862,2735.811668409153
N1-F20-2B1P-1P,E01S-1243,BN1,6,small,2306.920116621891,2660.3418117424862,2735.811668409153
N1-F29-1B1P-1P,E01S-1243,BN1,6,small,2306.920116621891,2660.3418117424862,2735.811668409153
N1-F29-2B1P-1P,E01S-1243,BN1,6,small,2306.920116621891,2660.3418117424862,2735.811668409153
N1-F29-3B1P-1P,E01S-1243,BN1,6,small,2306.920116621891,2660.3418117424862,2735.811668409153
N1-F31-5B1-1S,E01S-1243,BN1,6,small,2306.920116621891,2660.3418117424862,2735.811668409153
N1-F36-1P-5BP,E01S-1243,BN1,6,small,2306.920116621891,2660.3418117424862,2735.811668409153
N1-F26-1B1S-1S,E01S-1243,BN1,7,small,2306.920116621891,2706.186668409153,2742.186668409153
N1-F26-2B1S-1S,E01S-1243,BN1,7,small,2306.920116621891,2706.186668409153,2742.186668409153
N1-F36-2S-2BS,E01S-1243,BN1,7,small,2306.920116621891,2706.186668409153,2742.186668409153
N1-JXP-902S-1S,E01S-1243,BN1,9,small,2306.920116621891,2309.670116621891,2754.936668409153
N1-JXP-903S-1S,E01S-1243,BN1,9,small,2306.920116621891,2309.670116621891,2754.936668409153
N1-LG1-4-1P,E01S-1216,BN1,4,large,2231.9038619190783,2231.9038619190783,2231.9038619190783
N1-LG1-4-1S,E01S-1216,BN1,4,large,2231.9038619190783,2231.9038619190783,2231.9038619190783
N1-MG-1SP-1SP,E01S-1227,BN1,4,small,2073.238708005938,2186.61784782155,2723.061668409153
N1-MG-5SP-1SP,E01S-1227,BN1,6,large,2073.238708005938,2073.238708005938,2073.238708005938
N1-MG-2SP-1SP,E01S-1227,BN1,8,large,2073.238708005938,2073.238708005938,2073.238708005938
N1-F32-1-1P,E01S-1235,BN1,4,small,2333.771771701256,2323.3422763044305,2723.061668409153
N1-LG1-1-1P,E01S-1235,BN1,4,small,2333.771771701256,2323.3422763044305,2723.061668409153
N1-LG1-1-1S,E01S-1235,BN1,4,small,2333.771771701256,2323.3422763044305,2723.061668409153
N1-F32-1-1S,E01S-1235,BN1,5,small,2333.771771701256,2329.7172763044305,2729.436668409153
N1-LG2-1-1P,E01S-1235,BN1,6,small,2333.771771701256,2660.3418117424862,2735.811668409153
N1-LG2-1-1S,E01S-1235,BN1,6,small,2333.771771701256,2660.3418117424862,2735.811668409153
N1-BW-1-1P,E01S-1235,BN1,4,large,2333.771771701256,2307.81240962636,2307.81240962636
N1-BW-1-1S,E01S-1235,BN1,5,large,2333.771771701256,2307.81240962636,2307.81240962636
N1-AG-4S-1S,E01S-1235,BN1,7,large,2333.771771701256,2307.81240962636,2307.81240962636
N1-F32-3-1P,E01S-1238,BN1,4,small,2188.2074839326615,2186.61784782155,2723.061668409153
N1-F32-3-1S,E01S-1238,BN1,5,small,2188.2074839326615,2192.99284782155,2729.436668409153
N1-F26-7P-1P,E01S-1238,BN1,4,large,2188.2074839326615,2187.49120384475,2187.49120384475
N1-F27-4-1P,E01S-1238,BN1,4,large,2188.2074839326615,2187.49120384475,2187.49120384475
N1-F28-5-1P,E01S-1238,BN1,4,large,2188.2074839326615,2187.49120384475,2187.49120384475
N1-F27-4-1S,E01S-1238,BN1,5,large,2188.2074839326615,2187.49120384475,2187.49120384475
N1-F28-5-1S,E01S-1238,BN1,5,large,2188.2074839326615,2187.49120384475,2187.49120384475
N1-F18-4P-1P,E01S-1238,BN1,6,large,2188.2074839326615,2187.49120384475,2187.49120384475
N1-F32-4-1P,E01S-1238,BN1,6,large,2188.2074839326615,2187.49120384475,2187.49120384475
N1-F32-4-1S,E01S-1238,BN1,7,large,2188.2074839326615,2187.49120384475,2187.49120384475
N1-F36-1P-7BP,E01S-1241,BN1,6,small,2219.3456945957005,2217.4986313020495,2735.811668409153
N1-F36-2S-7BS,E01S-1241,BN1,7,small,2219.3456945957005,2332.291661259015,2742.186668409153
N1-LG1-3W-1P,E01S-1241,BN1,6,large,2219.3456945957005,2216.122432889351,2216.122432889351
N1-LG1-3W-1S,E01S-1241,BN1,7,large,2219.3456945957005,2216.122432889351,2216.122432889351
N1-F33-1SP-1SP,E01S-1213,BN1,6,large,2254.390132151617,2254.390132151617,2254.390132151617
N1-F23-6P-1P,E01S-1237,BN1,6,large,2365.5460249644816,2365.5460249644816,2365.5460249644816
N1-F24-6P-1P,E01S-1237,BN1,6,large,2365.5460249644816,2365.5460249644816,2365.5460249644816
N1-F28-4-1P,E01S-1237,BN1,6,large,2365.5460249644816,2365.5460249644816,2365.5460249644816
N1-F30-1SP-1SP,E01S-1236,BN1,6,large,2407.660216422182,2407.660216422182,2407.660216422182
N1-F26-6P-1P,E01S-1239,BN1,6,large,2456.17204803095,2456.17204803095,2456.17204803095
N1-F27-3-1P,E01S-1239,BN1,6,large,2456.17204803095,2456.17204803095,2456.17204803095
N1-F27-3-1S,E01S-1239,BN1,7,large,2456.17204803095,2456.17204803095,2456.17204803095
N1-F28-4-1S,E01S-1239,BN1,7,large,2456.17204803095,2456.17204803095,2456.17204803095
N1-JICH-1,E01S-1228,BN1,9,small,2343.771771701256,2450.4419867509855,2754.936668409153
N1-F19-3P-1P,E01S-1228,BN1,6,large,2343.771771701256,2343.771771701256,2343.771771701256
N1-F20-6P-1P,E01S-1228,BN1,6,large,2343.771771701256,2343.771771701256,2343.771771701256
N1-F22-6P-1P,E01S-1228,BN1,6,large,2343.771771701256,2343.771771701256,2343.771771701256
N1-F30-2P-1P,E01S-1228,BN1,6,large,2343.771771701256,2343.771771701256,2343.771771701256
N1-AG-5W-1P,E01S-1234,BN1,6,large,2511.0567756949295,2511.0567756949295,2511.0567756949295
N1-AG-5W-1S,E01S-1234,BN1,7,large,2511.0567756949295,2511.0567756949295,2511.0567756949295
N1-LG2-3WP-1P,E01S-1234,BN1,8,large,2511.0567756949295,2511.0567756949295,2511.0567756949295
N1-F26-1B1P-1P,E01S-1242,BN1,6,small,2703.436668409153,2660.3418117424862,2735.811668409153
N1-F26-5B1P-1P,E01S-1242,BN1,6,small,2703.436668409153,2660.3418117424862,2735.811668409153
N1-F27-1B1P-1P,E01S-1242,BN1,6,small,2703.436668409153,2660.3418117424862,2735.811668409153
N1-F27-3B1P-1P,E01S-1242,BN1,6,small,2703.436668409153,2660.3418117424862,2735.811668409153
N1-F28-5B1P-1P,E01S-1242,BN1,6,small,2703.436668409153,2660.3418117424862,2735.811668409153
N1-F28-6B1-1P,E01S-1242,BN1,6,small,2703.436668409153,2660.3418117424862,2735.811668409153
N1-F30-3B1S-1S,E01S-1242,BN1,6,small,2703.436668409153,2660.3418117424862,2735.811668409153
N1-F30-5B1S-1S,E01S-1242,BN1,6,small,2703.436668409153,2660.3418117424862,2735.811668409153
N1-F31-3B1-1P,E01S-1242,BN1,6,small,2703.436668409153,2660.3418117424862,2735.811668409153
N1-F31-4B1-1P,E01S-1242,BN1,6,small,2703.436668409153,2660.3418117424862,2735.811668409153
N1-F32-1B1P-1P,E01S-1242,BN1,6,small,2703.436668409153,2660.3418117424862,2735.811668409153
N1-F36-1P-2BP,E01S-1242,BN1,6,small,2703.436668409153,2660.3418117424862,2735.811668409153
N1-F36-1P-4BP,E01S-1242,BN1,6,small,2703.436668409153,2660.3418117424862,2735.811668409153
N1-F28-6B1-1S,E01S-1242,BN1,7,small,2703.436668409153,2706.186668409153,2742.186668409153
N1-F29-5B1S-1S,E01S-1242,BN1,7,small,2703.436668409153,2706.186668409153,2742.186668409153
N1-F29-6B1S-1S,E01S-1242,BN1,7,small,2703.436668409153,2706.186668409153,2742.186668409153
N1-F29-8B1S-1S,E01S-1242,BN1,7,small,2703.436668409153,2706.186668409153,2742.186668409153
N1-F31-3B1-1S,E01S-1242,BN1,7,small,2703.436668409153,2706.186668409153,2742.186668409153
N1-F31-4B1-1S,E01S-1242,BN1,7,small,2703.436668409153,2706.186668409153,2742.186668409153
N1-F32-1B2S-1S,E01S-1242,BN1,7,small,2703.436668409153,2706.186668409153,2742.186668409153
N1-F36-2S-3BS,E01S-1242,BN1,7,small,2703.436668409153,2706.186668409153,2742.186668409153
N1-F36-2S-6BS,E01S-1242,BN1,7,small,2703.436668409153,2706.186668409153,2742.186668409153
N1-950-1S-1S,E01S-1245,BN1,7,small,2329.541661259015,2332.291661259015,2742.186668409153
N1-MG-6SP-1SP,E01S-1207,BN1,7,large,2379.5460249644816,2423.660216422182,2423.660216422182
N1-F18-5S-1S,E01S-1232,BN1,7,large,2445.4793057530146,2445.4793057530146,2445.4793057530146
N1-F19-4S-1S,E01S-1232,BN1,7,large,2445.4793057530146,2445.4793057530146,2445.4793057530146
N1-F20-7S-1S,E01S-1232,BN1,7,large,2445.4793057530146,2445.4793057530146,2445.4793057530146
N1-F22-7S-1S,E01S-1232,BN1,7,large,2445.4793057530146,2445.4793057530146,2445.4793057530146
N1-F23-7S-1S,E01S-1232,BN1,7,large,2445.4793057530146,2445.4793057530146,2445.4793057530146
N1-F24-7S-1S,E01S-1232,BN1,7,large,2445.4793057530146,2445.4793057530146,2445.4793057530146
N1-LG32-1-1P,E01S-1224,BN1,8,large,2625.162212601462,2625.162212601462,2625.162212601462
N1-LG32-1-1S,E01S-1224,BN1,8,large,2625.162212601462,2625.162212601462,2625.162212601462
N1-STR-1D1P-1P,E01S-1217,BN1,9,small,2447.6919867509855,2450.4419867509855,2754.936668409153
N1-STR-1D1S-1S,E01S-1217,BN1,9,small,2447.6919867509855,2450.4419867509855,2754.936668409153
STA238FC-F240-1SP-4SP,T63S-4089,STA238FC,1,small,2722.186668409153,2764.061668409153,3597.8929686148463
STA238FC-F240-1SP-6SP,T63S-4089,STA238FC,1,small,2722.186668409153,2764.061668409153,3597.8929686148463
STA238FC-F240-3-1P,T63S-4089,STA238FC,2,small,2722.186668409153,2830.916838382524,3599.2679686148463
STA238FC-F240-3-1S,T63S-4089,STA238FC,2,small,2722.186668409153,2830.916838382524,3599.2679686148463
STA238FC-F240-4P-1P,T63S-4089,STA238FC,2,small,2722.186668409153,2830.916838382524,3599.2679686148463
STA238FC-F238-1SP-1BSP,T63S-4101,STA238FC,1,small,2816.8290727476033,2876.2325509415577,3597.8929686148463
STA238FC-F238-1SP-2BSP,T63S-4101,STA238FC,1,small,2816.8290727476033,2876.2325509415577,3597.8929686148463
STA238FC-F238-1SP-3BSP,T63S-4101,STA238FC,1,small,2816.8290727476033,2876.2325509415577,3597.8929686148463
STA238FC-F238-1SP-4BSP,T63S-4101,STA238FC,1,small,2816.8290727476033,2876.2325509415577,3597.8929686148463
STA238FC-F240-1SP-1BSP,T63S-4101,STA238FC,1,small,2816.8290727476033,2876.2325509415577,3597.8929686148463
STA238FC-F240-1SP-2BSP,T63S-4101,STA238FC,1,small,2816.8290727476033,2876.2325509415577,3597.8929686148463
STA238FC-F240-1SP-3BSP,T63S-4101,STA238FC,1,small,2816.8290727476033,2876.2325509415577,3597.8929686148463
STA238FC-F240-1SP-4BSP,T63S-4101,STA238FC,1,small,2816.8290727476033,2876.2325509415577,3597.8929686148463
STA238FC-F240-1SP-5BSP,T63S-4101,STA238FC,1,small,2816.8290727476033,2876.2325509415577,3597.8929686148463
STA238FC-F240-1SP-6BSP,T63S-4101,STA238FC,1,small,2816.8290727476033,2876.2325509415577,3597.8929686148463
STA238FC-F240-1SP-7BSP,T63S-4101,STA238FC,1,small,2816.8290727476033,2876.2325509415577,3597.8929686148463
STA238FC-F240-1SP-8BSP,T63S-4101,STA238FC,1,small,2816.8290727476033,2876.2325509415577,3597.8929686148463
STA238FC-AG-1-1P,T63S-4101,STA238FC,2,small,2816.8290727476033,3537.037495906863,3599.2679686148463
STA238FC-AG-1-1S,T63S-4101,STA238FC,2,small,2816.8290727476033,3537.037495906863,3599.2679686148463
STA238FC-CG-1-1P,T63S-4101,STA238FC,2,small,2816.8290727476033,3537.037495906863,3599.2679686148463
STA238FC-CG-1-1S,T63S-4101,STA238FC,2,small,2816.8290727476033,3537.037495906863,3599.2679686148463
STA238FC-ADD-1SP-1SP,T63S-4102,STA238FC,1,large,2778.761042509479,2778.761042509479,2778.761042509479
STA238FC-F240-1SP-1SP,T63S-4099,STA238FC,1,large,2527.0567756949295,2527.0567756949295,2527.0567756949295
STA238FC-F238-1SP-1SP,T63S-4098,STA238FC,1,large,2547.0980900605896,2547.0980900605896,2547.0980900605896
STA238FC-F238-CG1-1P,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F238-CG1-1S,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F238-CG1D1-1P,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F238-CG1D1-1S,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F238-CG2-1P,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F238-CG2-1S,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F238-CG2D1-1P,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F238-CG2D1-1S,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F238-CG3-1P,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F238-CG3-1S,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F238-CG3D1-1P,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F238-CG3D1-1S,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F238-CG4D1SP-1S,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F238-CG4SP-1SP,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F240-CG1-1P,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F240-CG1-1S,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F240-CG1D1-1P,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F240-CG1D1-1S,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F240-CG2-1P,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F240-CG2-1S,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F240-CG2D1-1P,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F240-CG2D1-1S,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F240-CG3-1P,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F240-CG3-1S,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F240-CG3D1-1P,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F240-CG3D1-1S,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F240-CG4D1SP-1S,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F240-CG4SP-1SP,T63S-4100,STA238FC,1,small,2755.472557590978,2853.8760882729302,3597.8929686148463
STA238FC-F238A-2P-1P,T63S-4100,STA238FC,2,small,2755.472557590978,3514.85748577631,3599.2679686148463
STA238FC-F238A-3SP-1SP,T63S-4100,STA238FC,2,small,2755.472557590978,3514.85748577631,3599.2679686148463
STA238FC-F238A-4S-1S,T63S-4100,STA238FC,2,small,2755.472557590978,3514.85748577631,3599.2679686148463
STA238FC-F240A-1SP-1SP,T63S-4100,STA238FC,2,small,2755.472557590978,3514.85748577631,3599.2679686148463
STA238FC-F240A-2P-1P,T63S-4100,STA238FC,2,small,2755.472557590978,3514.85748577631,3599.2679686148463
STA238FC-F240A-4S-1S,T63S-4100,STA238FC,2,small,2755.472557590978,3514.85748577631,3599.2679686148463
STA238FC-R3-1B1P-1P,T63S-4100,STA238FC,3,small,2755.472557590978,3531.3429177604366,3605.6429686148463
STA238FC-BG-2WP-2P,T63S-4103,STA238FC,2,small,2772.162928067168,3514.85748577631,3599.2679686148463
STA238FC-BG-3WS-2S,T63S-4103,STA238FC,2,small,2772.162928067168,3514.85748577631,3599.2679686148463
STA238FC-MG-2WSP-2SP,T63S-4103,STA238FC,2,small,2772.162928067168,3514.85748577631,3599.2679686148463
STA238FC-BG-1-1P,T63S-4103,STA238FC,1,large,2772.162928067168,2657.0847800568486,2657.0847800568486
STA238FC-BG-1-1S,T63S-4103,STA238FC,1,large,2772.162928067168,2657.0847800568486,2657.0847800568486
STA238FC-MG-1SP-1SP,T63S-4103,STA238FC,1,large,2772.162928067168,2657.0847800568486,2657.0847800568486
STA238FC-F238A-3SP-2SP,T63S-4088,STA238FC,2,small,2830.507408461889,2830.916838382524,3599.2679686148463
STA238FC-F240-5S-1S,T63S-4088,STA238FC,2,small,2830.507408461889,2830.916838382524,3599.2679686148463
STA238FC-F238A-1P-1P,T63S-4088,STA238FC,3,small,2830.507408461889,2838.666838382524,3605.6429686148463
STA238FC-F238-1SP-2SP,T63S-4093,STA238FC,1,large,2813.589954691338,2813.589954691338,2813.589954691338
STA238FC-F240-1SP-2SP,T63S-4094,STA238FC,1,small,2858.284885976227,2853.8760882729302,3597.8929686148463
STA238FC-F240-1SP-5SP,T63S-4094,STA238FC,1,small,2858.284885976227,2853.2927882729305,3597.8929686148463
STA238FC-F240-1SP-3SP,T63S-4094,STA238FC,1,large,2858.284885976227,2858.284885976227,2858.284885976227
STA238FC-R1-1B1-1P,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-1B1-1S,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-1B2-1P,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-1B2-1S,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-2B1P-1P,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-2B2P-1P,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-3B1P-1P,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-3B2P-1P,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-4B1P-1P,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-4B2P-1P,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-5B1-1P,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-5B1-1S,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-5B2-1P,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-5B2-1S,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-6B1-1P,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-6B1-1S,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-6B2-1P,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-6B2-1S,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-7B1S-1S,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-7B2S-1S,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-8B1S-1S,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-8B2S-1S,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-9B1S-1S,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-R1-9B2S-1S,T63S-4095,STA238FC,3,small,2989.482024464254,3531.3429177604366,3605.6429686148463
STA238FC-AG-2P-1P,T63S-4096,STA238FC,2,small,3012.5402924801274,3514.85748577631,3599.2679686148463
STA238FC-AG-3S-1S,T63S-4096,STA238FC,2,small,3012.5402924801274,3514.85748577631,3599.2679686148463
STA238FC-BG-2WP-1P,T63S-4096,STA238FC,2,small,3012.5402924801274,3514.85748577631,3599.2679686148463
STA238FC-BG-3WS-1S,T63S-4096,STA238FC,2,small,3012.5402924801274,3514.85748577631,3599.2679686148463
STA238FC-CG-2-1P,T63S-4096,STA238FC,2,small,3012.5402924801274,3514.85748577631,3599.2679686148463
STA238FC-CG-2-1S,T63S-4096,STA238FC,2,small,3012.5402924801274,3514.85748577631,3599.2679686148463
STA238FC-MG-2WSP-1SP,T63S-4096,STA238FC,2,small,3012.5402924801274,3514.85748577631,3599.2679686148463
STA238FC-P1-1B1-1P,T63S-4097,STA238FC,1,small,2898.0270587193354,2876.2325509415577,3597.8929686148463
STA238FC-P1-1B1-1S,T63S-4097,STA238FC,1,small,2898.0270587193354,2876.2325509415577,3597.8929686148463
STA238FC-P1-1B2-1P,T63S-4097,STA238FC,1,small,2898.0270587193354,2876.2325509415577,3597.8929686148463
STA238FC-P1-1B2-1S,T63S-4097,STA238FC,1,small,2898.0270587193354,2876.2325509415577,3597.8929686148463
STA238FC-P1-1-1P,T63S-4097,STA238FC,2,small,2898.0270587193354,3537.037495906863,3599.2679686148463
STA238FC-P1-1-1S,T63S-4097,STA238FC,2,small,2898.0270587193354,3537.037495906863,3599.2679686148463
STA238FC-P1-1F1-2P,T63S-4097,STA238FC,2,small,2898.0270587193354,3537.037495906863,3599.2679686148463
STA238FC-P1-1F1-2S,T63S-4097,STA238FC,2,small,2898.0270587193354,3537.037495906863,3599.2679686148463
DC12-F69-1B1SP-1SP,U02S-1347,DC12,1,small,2936.012375981239,3198.328174644438,3483.8994477203173
DC12-F69-1B2P-1P,U02S-1347,DC12,1,small,2936.012375981239,3198.328174644438,3483.8994477203173
DC12-F69-1B3S-1S,U02S-1347,DC12,1,small,2936.012375981239,3198.328174644438,3483.8994477203173
DC12-F69-1B5-1P,U02S-1347,DC12,1,small,2936.012375981239,3198.328174644438,3483.8994477203173
DC12-F69-1B5-1S,U02S-1347,DC12,1,small,2936.012375981239,3198.328174644438,3483.8994477203173
DC12-F69-1B6-1P,U02S-1347,DC12,1,small,2936.012375981239,3198.328174644438,3483.8994477203173
DC12-F69-1B7-1P,U02S-1347,DC12,1,small,2936.012375981239,3198.328174644438,3483.8994477203173
DC12-F69-1B7-1S,U02S-1347,DC12,1,small,2936.012375981239,3198.328174644438,3483.8994477203173
DC12-F69-1B8S-1S,U02S-1347,DC12,1,small,2936.012375981239,3198.328174644438,3483.8994477203173
DC12-UD-1KSP-14BSP,U02S-1348,DC12,1,small,3041.8002020039376,3044.5502020039376,3483.8994477203173
DC12-UD-1KSP-15BSP,U02S-1348,DC12,1,small,3041.8002020039376,3044.5502020039376,3483.8994477203173
DC12-UD-1KSP-16BSP,U02S-1348,DC12,1,small,3041.8002020039376,3044.5502020039376,3483.8994477203173
DC12-UD-1KSP-3BSP,U02S-1348,DC12,1,small,3041.8002020039376,3044.5502020039376,3483.8994477203173
DC12-UD-1KSP-4BSP,U02S-1348,DC12,1,small,3041.8002020039376,3044.5502020039376,3483.8994477203173
DC12-UD-1KSP-5BSP,U02S-1348,DC12,1,small,3041.8002020039376,3044.5502020039376,3483.8994477203173
DC12-F70-1SP-1SP,U02S-1338,DC12,1,large,3059.5199197912407,3085.1631997912405,3085.1631997912405
DC12-DG-1-1BP,U02S-1344,DC12,2,small,3025.0604390938233,3215.4608684539617,3485.2744477203173
DC12-DG-1-1BS,U02S-1344,DC12,2,small,3025.0604390938233,3215.4608684539617,3485.2744477203173
DC12-DG-1-2BP,U02S-1344,DC12,2,small,3025.0604390938233,3215.4608684539617,3485.2744477203173
DC12-DG-1-2BS,U02S-1344,DC12,2,small,3025.0604390938233,3215.4608684539617,3485.2744477203173
DC12-DG-2-1BP,U02S-1344,DC12,2,small,3025.0604390938233,3215.4608684539617,3485.2744477203173
DC12-DG-2-1BS,U02S-1344,DC12,2,small,3025.0604390938233,3215.4608684539617,3485.2744477203173
DC12-DG-2-2BP,U02S-1344,DC12,2,small,3025.0604390938233,3215.4608684539617,3485.2744477203173
DC12-DG-2-2BS,U02S-1344,DC12,2,small,3025.0604390938233,3215.4608684539617,3485.2744477203173
DC12-DG-2-3BP,U02S-1344,DC12,2,small,3025.0604390938233,3215.4608684539617,3485.2744477203173
DC12-DG-2-3BS,U02S-1344,DC12,2,small,3025.0604390938233,3215.4608684539617,3485.2744477203173
DC12-F64-1B6-1P,U02S-1344,DC12,4,small,3025.0604390938233,3027.8104390938233,3498.0244477203173
DC12-F64-1B6-1S,U02S-1344,DC12,4,small,3025.0604390938233,3027.8104390938233,3498.0244477203173
DC12-F76-1B6-1P,U02S-1344,DC12,4,small,3025.0604390938233,3027.8104390938233,3498.0244477203173
DC12-F76-1B6-1S,U02S-1344,DC12,4,small,3025.0604390938233,3027.8104390938233,3498.0244477203173
DC12-AG-3P-1P,U02S-1344,DC12,1,large,3025.0604390938233,2977.0147353697703,2977.0147353697703
DC12-AG-4S-1S,U02S-1344,DC12,1,large,3025.0604390938233,2977.0147353697703,2977.0147353697703
DC12-CG-3-1P,U02S-1344,DC12,1,large,3025.0604390938233,2977.0147353697703,2977.0147353697703
DC12-CG-3-1S,U02S-1344,DC12,1,large,3025.0604390938233,2977.0147353697703,2977.0147353697703
DC12-DG-3-1P,U02S-1344,DC12,1,large,3025.0604390938233,2977.0147353697703,2977.0147353697703
